"mark","model","mileage","transmission","registration","fuel","power","location","price"
Kia,Stinger,"80000",Automatic,"07/2018",Gasoline,"370",DE,31899
Mercedes-Benz,Vito,"160000",Automatic,"03/2015",Diesel,"190",DE,29499
Mercedes-Benz,E 300,"65000",Automatic,"10/2019",Electric,"211",DE,33579
Mercedes-Benz,GLC 350,"85000",Automatic,"11/2018",Diesel,"258",DE,33399
Audi,Q5,"155000",Automatic,"06/2018",Diesel,"258",DE,25679
Mercedes-Benz,C 180,"27148",Automatic,"08/2022",Gasoline,"170",DE,34379
Skoda,Superb,"100000",Automatic,"08/2017",Diesel,"190",DE,19179
Mercedes-Benz,E 220,"94000",Automatic,"11/2017",Diesel,"194",DE,22879
BMW,Z4,"69500",Manual,"05/2005",Gasoline,"170",DE,12669
MG,ZS,"3000",Manual,"11/2022",Gasoline,"111",DE,18779
Mercedes-Benz,S 600,"8400",Automatic,"07/2010",Gasoline,"517",DE,88379
Mercedes-Benz,S 600,"21800",Automatic,"08/2001",Gasoline,"367",DE,58929
Mercedes-Benz,E 53 AMG,"77000",Automatic,"01/2019",Gasoline,"435",DE,54789
Mercedes-Benz,E 300,"90000",Automatic,"12/2018",Diesel,"245",DE,26379
Mercedes-Benz,C 43 AMG,"32900",Automatic,"10/2020",Gasoline,"390",DE,50579
Mercedes-Benz,GLA 250,"66395",Manual,"05/2015",Gasoline,"211",DE,17779
BMW,Z4,"68000",Automatic,"07/2012",Gasoline,"306",DE,33899
Volvo,V60,"59000",Automatic,"12/2019",Gasoline,"190",DE,24279
Mercedes-Benz,S 580,"500",Automatic,"09/2023",Gasoline,"503",DE,226999
Mercedes-Benz,Vito,"160000",Automatic,"03/2015",Diesel,"190",DE,29499
Mercedes-Benz,GLA 45 AMG,"90000",Automatic,"11/2018",Gasoline,"381",DE,33679
Mercedes-Benz,G 500,"85000",Automatic,"04/2013",Gasoline,"387",DE,67900
Mercedes-Benz,C 300,"25000",Automatic,"06/2021",Diesel,"265",DE,49379
Mercedes-Benz,AMG GT,"63170",Automatic,"05/2019",Gasoline,"435",DE,86379
Audi,S4,"84000",Automatic,"11/2016",Gasoline,"354",DE,33379
Mercedes-Benz,"500","84000",Automatic,"10/1990",Gasoline,"252",DE,44900
Mercedes-Benz,C 300,"34890",Automatic,"01/2021",Electric,"194",DE,37589
Mercedes-Benz,GLA 35 AMG,"15",Automatic,"11/2022",Gasoline,"306",DE,58900
Mercedes-Benz,V 250,"52000",Automatic,"11/2019",Diesel,"190",DE,54679
Mercedes-Benz,CLA 180,"12109",Manual,"10/2021",Diesel,"116",DE,31899
Mercedes-Benz,E 350,"160000",Automatic,"05/2010",Diesel,"231",DE,14899
Mercedes-Benz,GLB 200,"37460",Automatic,"08/2021",Diesel,"150",DE,38899
Mercedes-Benz,CLA 250,"94465",Automatic,"08/2020",Gasoline,"224",DE,32779
Bentley,Continental GTC,"55000",Automatic,"04/2016",Gasoline,"528",DE,114900
Mercedes-Benz,C 200,"50000",Automatic,"06/2019",Gasoline,"184",DE,27279
Mercedes-Benz,C 220,"60000",Automatic,"11/2020",Diesel,"194",DE,27679
Mercedes-Benz,CLS 300,"4442",Automatic,"12/2020",Diesel,"265",DE,59989
Mercedes-Benz,B 180,"54084",Manual,"06/2014",Gasoline,"122",DE,14379
Mercedes-Benz,GLE 400,"29500",Automatic,"05/2021",Diesel,"330",DE,83679
Mercedes-Benz,E 300,"65000",Automatic,"10/2019",Electric,"211",DE,33579
Mercedes-Benz,E 220,"33300",Automatic,"05/2020",Diesel,"194",DE,42679
Mercedes-Benz,Vito,"24000",Manual,"02/2020",Diesel,"136",DE,37279
Mercedes-Benz,V 300,"9500",Automatic,"09/2022",Diesel,"237",DE,64899
Mercedes-Benz,GLE 53 AMG,"50",Automatic,"06/2023",Gasoline,"435",DE,116799
Mercedes-Benz,B 180,"54084",Manual,"06/2014",Gasoline,"122",DE,14379
Volkswagen,Arteon,"9990",Automatic,"03/2022",Gasoline,"190",DE,37389
Mercedes-Benz,EQS,"13767",Automatic,"03/2022",Electric,"333",DE,94989
Mercedes-Benz,B 250,"38974",Automatic,"03/2021",Gasoline,"224",DE,33379
Mercedes-Benz,V 220,"50000",Automatic,"12/2019",Diesel,"163",DE,44879
Mercedes-Benz,C 200,"58900",Automatic,"10/2019",Gasoline,"184",DE,27679
MG,MG5,"3500",Automatic,"09/2022",Electric,"177",DE,26539
Mercedes-Benz,C 400,"18508",Automatic,"09/2020",Gasoline,"333",DE,47479
Mercedes-Benz,CLS 400,"23859",Automatic,"11/2022",Diesel,"330",DE,79899
Mercedes-Benz,V 300,"90000",Automatic,"02/2019",Diesel,"239",DE,58799
Mercedes-Benz,G 63 AMG,,Automatic,,Gasoline,"585",DE,314900
Mercedes-Benz,V 250,"17333",Automatic,"10/2021",Diesel,"190",DE,65399
Mercedes-Benz,E 400,"17000",Automatic,"04/2023",Diesel,"330",DE,72789
Mercedes-Benz,,"25000",Automatic,"01/2020",Diesel,"190",DE,69899
MG,ZS,"2",Manual,,Gasoline,"106",DE,19490
Mercedes-Benz,GLC 350,"85000",Automatic,"11/2018",Diesel,"258",DE,33399
Mercedes-Benz,A 180,"23042",Manual,"11/2021",Gasoline,"136",DE,26579
Mercedes-Benz,V 220,"25000",Automatic,"07/2021",Diesel,"163",DE,50279
Mercedes-Benz,GLC 63 AMG,"49500",Automatic,"02/2019",Gasoline,"476",DE,67379
Mercedes-Benz,C 200,"45000",Automatic,"03/2022",Diesel,"163",DE,33379
Mercedes-Benz,GLE 53 AMG,"50",Automatic,"06/2023",Gasoline,"435",DE,116799
MG,ZS,"5000",Automatic,"05/2023",Gasoline,"111",DE,21579
Mercedes-Benz,CLA 250,"94465",Automatic,"08/2020",Gasoline,"224",DE,32779
Mercedes-Benz,EQC 400,"47669",Automatic,"04/2021",Electric,"408",DE,46879
MG,Marvel R,"5000",Automatic,"05/2023",Electric,"179",DE,38479
Volkswagen,Arteon,"49900",Automatic,"08/2021",Diesel,"200",DE,40779
Mercedes-Benz,E 300,"74862",Automatic,"04/2022",Electric,"194",DE,49899
Mercedes-Benz,V 300,"35000",Automatic,"09/2022",Diesel,"237",DE,69899
Mercedes-Benz,GL 63 AMG,"124870",Automatic,"05/2015",Gasoline,"557",DE,51899
Mercedes-Benz,V 220,"15000",Automatic,"07/2022",Diesel,"163",DE,52899
Opel,Zafira Life,"15",Automatic,"08/2022",Diesel,"177",DE,53800
Mercedes-Benz,E 300,"80000",Automatic,"08/2022",Electric,"194",DE,39899
Volkswagen,T6.1 California,"1900",Automatic,"01/2023",Diesel,"204",DE,79899
MG,MG5,"5000",Automatic,"06/2023",Electric,"156",DE,31779
MG,ZS,"2",Manual,,Gasoline,"106",DE,19490
Audi,Q5,"155000",Automatic,"06/2018",Diesel,"258",DE,25679
Peugeot,"208","49500",Manual,"12/2019",Diesel,"102",DE,17689
Mercedes-Benz,CLA 45 AMG,"27075",Automatic,"06/2022",Gasoline,"387",DE,56679
Mercedes-Benz,V 300,"32565",Automatic,"11/2021",Diesel,"237",DE,77789
Mercedes-Benz,CLA 250,"30000",Automatic,"10/2021",Electric,"160",DE,35899
Mercedes-Benz,A 180,"10000",Manual,"11/2021",Gasoline,"136",DE,26579
Alfa-Romeo,Stelvio,"5000",Automatic,"12/2021",Diesel,"190",DE,38899
Mercedes-Benz,EQC 400,"69713",Automatic,"12/2020",Electric,"408",DE,48989
Mercedes-Benz,CLA 200,"40000",Manual,"03/2021",Gasoline,"163",DE,30679
Mercedes-Benz,V 300,"34864",Automatic,"10/2021",Diesel,"237",DE,66899
Volkswagen,Passat Variant,"45000",Automatic,"11/2021",Diesel,"200",DE,34779
Mercedes-Benz,CLA 180,"19820",Manual,"03/2021",Gasoline,"136",DE,28779
MG,ZS,"7998",Manual,"10/2022",Gasoline,"111",DE,19679
Mercedes-Benz,E 220,"45000",Automatic,"08/2022",Diesel,"200",DE,43799
Mercedes-Benz,Vito,"75000",Automatic,"05/2021",Diesel,"163",DE,39389
Mercedes-Benz,A 200,"27488",Manual,"09/2021",Gasoline,"163",DE,27989
Opel,Movano,"64800",Manual,"10/2020",Diesel,"150",DE,36541
Mercedes-Benz,V 300,"75000",Automatic,"07/2020",Diesel,"239",DE,74899
Mercedes-Benz,B 180,"82306",Manual,"07/2019",Diesel,"116",DE,19399
Mercedes-Benz,B 180,"82306",Manual,"07/2019",Diesel,"116",DE,19399
Mercedes-Benz,C 180,"27148",Automatic,"08/2022",Gasoline,"170",DE,34379
Mercedes-Benz,CLA 200,"40000",Manual,"04/2021",Gasoline,"163",DE,31579
Mercedes-Benz,CLA 180,"49882",Manual,"08/2021",Gasoline,"136",DE,26899
Mercedes-Benz,C 220,"50000",Automatic,"08/2022",Diesel,"200",DE,38989
Mercedes-Benz,B 180,"87700",Manual,"08/2019",Diesel,"116",DE,19989
Mercedes-Benz,B 180,"87700",Manual,"08/2019",Diesel,"116",DE,19989
Mercedes-Benz,B 200,"30000",Manual,"04/2021",Gasoline,"163",DE,24679
Mercedes-Benz,CLA 180,"43258",Manual,"07/2021",Gasoline,"136",DE,26399
Mercedes-Benz,C 180,"49012",Automatic,"08/2022",Gasoline,"170",DE,33899
Mercedes-Benz,A 180,"60000",Manual,"03/2021",Diesel,"116",DE,23679
Mercedes-Benz,V 250,"40000",Automatic,"07/2022",Diesel,"190",DE,64899
Mercedes-Benz,GLE 400,"15",Automatic,"03/2023",Diesel,"330",DE,112899
smart,forFour,"27000",Automatic,"03/2018",Electric,"56",DE,11189
smart,forFour,"27000",Automatic,"03/2018",Electric,"56",DE,11189
smart,forTwo,"14190",Automatic,"04/2022",Electric,"82",DE,16089
Mercedes-Benz,Vito,"95000",Automatic,"04/2019",Diesel,"163",DE,33899
Volkswagen,T6 Kombi,"142500",Manual,"01/2017",Diesel,"102",DE,21899
Volkswagen,Golf,"98800",Manual,"04/2018",Gasoline,"110",DE,12899
Volvo,XC90,"325000",Manual,"10/2007",Diesel,"185",DE,7399
Mercedes-Benz,B 180,"86000",Automatic,"03/2010",Gasoline,"116",DE,7899
Skoda,Superb,"100000",Automatic,"08/2017",Diesel,"190",DE,19179
Mercedes-Benz,B 180,"86000",Automatic,"03/2010",Gasoline,"116",DE,7899
BMW,"325","185000",Manual,"01/2001",Gasoline,"192",DE,7899
Audi,A3,"166000",Automatic,"02/2009",Gasoline,"125",DE,7899
Mercedes-Benz,GLA 220,"53500",Automatic,"07/2017",Gasoline,"184",DE,26899
Toyota,Prius,"145000",Automatic,"08/2017",Electric,"99",DE,14899
Mercedes-Benz,V 250,"82500",Automatic,"01/2019",Diesel,"190",DE,48899
BMW,X1,"38800",Automatic,"07/2019",Gasoline,"192",DE,25799
Kia,Sportage,"133000",Automatic,"04/2016",Diesel,"185",DE,18989
BMW,X1,"65000",Automatic,"08/2017",Gasoline,"192",DE,21899
MG,MG4,"9900",Automatic,"11/2022",Electric,"204",DE,30579
MG,MG4,"5000",Automatic,"06/2023",Electric,"170",DE,24779
Audi,Q3,"94493",Manual,"05/2017",Diesel,"150",DE,20699
MG,ZS,"3000",Manual,"09/2022",Gasoline,"111",DE,18879
MG,ZS,"3000",Manual,"03/2023",Gasoline,"106",DE,16839
SEAT,Ibiza,"69800",Manual,"02/2018",Gasoline,"150",DE,15889
Mercedes-Benz,V 250,"85000",Automatic,"10/2019",Diesel,"190",DE,49989
Renault,Megane,"142000",Manual,"08/2012",Diesel,"131",DE,6499
Mercedes-Benz,B 250,"118000",Automatic,"03/2017",Gasoline,"211",DE,19989
MG,ZS,"3000",Automatic,"03/2023",Electric,"156",DE,29839
Mercedes-Benz,E 220,"94000",Automatic,"11/2017",Diesel,"194",DE,22879
BMW,"118","38000",Automatic,"07/2021",Diesel,"150",DE,27899
Skoda,,"83000",Automatic,"08/2018",Gasoline,"179",DE,19799
Mercedes-Benz,B 250,"118000",Automatic,"03/2017",Gasoline,"211",DE,19989
MG,MG4,"3000",Automatic,"07/2023",Electric,"204",DE,38069
Mercedes-Benz,B 200,"55000",Automatic,"05/2019",Diesel,"150",DE,28899
MG,ZS,"3000",Automatic,"03/2023",Electric,"156",DE,29539
Mercedes-Benz,C 220,"64000",Automatic,"08/2018",Diesel,"194",DE,27899
MG,Marvel R,"3900",Automatic,"04/2023",Electric,"179",DE,41579
Mercedes-Benz,B 200,"55000",Automatic,"05/2019",Diesel,"150",DE,28899
MG,MG5,"5000",Automatic,"06/2023",Electric,"177",DE,31169
MG,ZS,"3900",Automatic,"07/2023",Electric,"177",DE,31779
MG,ZS,"3900",Automatic,"12/2021",Electric,"156",DE,31479
MG,MG4,"3000",Automatic,"08/2023",Electric,"204",DE,38069
MG,MG4,"3000",Automatic,"04/2023",Electric,"204",DE,36179
MG,MG4,"3000",Automatic,"07/2023",Electric,"170",DE,30579
Mercedes-Benz,,"24000",Manual,"02/2020",Diesel,"136",DE,37279
Mercedes-Benz,,"50000",Automatic,"12/2019",Diesel,"163",DE,44879
Mercedes-Benz,,"160000",Automatic,"03/2015",Diesel,"190",DE,29499
Volkswagen,,"1900",Automatic,"01/2023",Diesel,"204",DE,79899
BMW,Z4,"69500",Manual,"05/2005",Gasoline,"170",DE,12669
Opel,,"15",Automatic,"08/2022",Diesel,"177",DE,53800
Mercedes-Benz,,"17333",Automatic,"10/2021",Diesel,"190",DE,65399
Mercedes-Benz,,"40000",Automatic,"07/2022",Diesel,"190",DE,64899
Renault,,"48240",Manual,"01/2018",Diesel,"131",DE,27845
Ford,,"39500",Manual,"12/2020",Diesel,"105",DE,21407
Volkswagen,,"100",Automatic,"01/2023",Diesel,"204",DE,72899
Renault,,"48240",Manual,"01/2018",Diesel,"131",DE,27845
Volkswagen,,"10",Automatic,"01/2023",Diesel,"204",DE,82799
Renault,,"48240",Manual,"01/2018",Diesel,"131",DE,27845
Mercedes-Benz,,"16935",Automatic,"12/2021",Diesel,"190",DE,73679
Ford,,"39500",Manual,"12/2020",Diesel,"105",DE,21407
Mercedes-Benz,,"95000",Automatic,"04/2019",Diesel,"163",DE,33899
Mercedes-Benz,,"85000",Automatic,"10/2019",Diesel,"190",DE,49989
Volkswagen,,"142500",Manual,"01/2017",Diesel,"102",DE,21899
Mercedes-Benz,,"82500",Automatic,"01/2019",Diesel,"190",DE,48899
Ford,Mustang,"29900",Automatic,"05/2016",Gasoline,"421",DE,39899
Audi,RS5,"19500",Automatic,"12/2019",Gasoline,"450",DE,63779
Mercedes-Benz,G 63 AMG,"15",Automatic,"08/2023",Gasoline,"585",DE,314900
Mercedes-Benz,E 300,"24017",Automatic,"04/2021",Gasoline,"258",DE,45679
MG,ZS,"3000",Manual,"11/2022",Gasoline,"111",DE,18779
Mercedes-Benz,B 220,"33900",Automatic,"04/2021",Diesel,"190",DE,34589
Mercedes-Benz,A 250,"49022",Automatic,"03/2021",Gasoline,"224",DE,35279
Mercedes-Benz,C 220,"62477",Automatic,"07/2022",Diesel,"200",DE,35989
Mercedes-Benz,,"95000",Manual,"07/1937",Gasoline,"38",DE,89900
Mercedes-Benz,E 450,"52364",Automatic,"11/2021",Gasoline,"367",DE,58799
Mercedes-Benz,CLA 200,"27458",Manual,"03/2021",Gasoline,"163",DE,28679
Cupra,Leon,"7000",Automatic,"07/2022",Gasoline,"310",DE,40379
Mercedes-Benz,E 220,"29657",Automatic,"02/2020",Diesel,"194",DE,35989
Mercedes-Benz,C 220,"66538",Automatic,"06/2021",Diesel,"194",DE,30899
MINI,John Cooper Works Cabrio,"59500",Automatic,"12/2019",Gasoline,"231",DE,28899
Mercedes-Benz,GLC 63 AMG,"49500",Automatic,"02/2019",Gasoline,"476",DE,67379
Mercedes-Benz,B 220,"33900",Automatic,"04/2021",Diesel,"190",DE,34589
Mercedes-Benz,"300","58000",Automatic,"04/1993",Gasoline,"220",DE,44899
Mercedes-Benz,GLE 400,"50",Automatic,"09/2023",Diesel,"330",DE,102899
Audi,RS5,"19500",Automatic,"12/2019",Gasoline,"450",DE,63779
Mercedes-Benz,C 220,"40000",Automatic,"03/2020",Diesel,"194",DE,29399
Mercedes-Benz,CLA 250,"33166",Automatic,"06/2021",Gasoline,"224",DE,35579
MG,Marvel R,"3000",Automatic,"03/2023",Electric,"288",DE,45839
Mercedes-Benz,CLA 45 AMG,"40000",Automatic,"07/2020",Gasoline,"387",DE,45779
Mercedes-Benz,GLA 250,"66395",Manual,"05/2015",Gasoline,"211",DE,17779
Mercedes-Benz,GLE 53 AMG,"50",Automatic,"06/2023",Gasoline,"435",DE,119789
Mercedes-Benz,CLA 180,"54628",Manual,"05/2021",Gasoline,"136",DE,26679
Mercedes-Benz,S 400,"10",Automatic,,Diesel,"330",DE,178899
Mercedes-Benz,C 220,"27922",Automatic,"04/2020",Diesel,"194",DE,29399
Mercedes-Benz,B 250,"38974",Automatic,"03/2021",Gasoline,"224",DE,33379
Mercedes-Benz,E 300,"39067",Automatic,"03/2021",Gasoline,"258",DE,46899
Mercedes-Benz,GLE 400,"29500",Automatic,"05/2021",Diesel,"330",DE,83679
Mercedes-Benz,CLA 180,"33559",Manual,"07/2021",Gasoline,"136",DE,27399
Mercedes-Benz,E 200,"37274",Automatic,"05/2022",Diesel,"160",DE,39899
MG,Marvel R,"9900",Automatic,"03/2023",Electric,"288",DE,44339
Mercedes-Benz,,"27800",Automatic,"02/2021",Diesel,"190",DE,70899
Mercedes-Benz,E 300,"40000",Automatic,"03/2022",Electric,"194",DE,47899
Mercedes-Benz,E 300,"40000",Automatic,"07/2021",Electric,"194",DE,48899
Hyundai,SANTA FE,"40000",Automatic,"12/2021",Electric,"179",DE,41899
Mercedes-Benz,E 200,"40000",Automatic,"12/2021",Diesel,"160",DE,36499
Mercedes-Benz,GLE 400,"170",Automatic,"10/2022",Diesel,"330",DE,94799
Mercedes-Benz,CLA 180,"33754",Manual,"05/2021",Gasoline,"136",DE,28879
Mercedes-Benz,CLA 180,"34737",Automatic,"09/2021",Gasoline,"136",DE,28899
Mercedes-Benz,GLE 400,"15",Automatic,"03/2023",Diesel,"330",DE,112899
Ford,S-Max,"62500",Manual,"06/2018",Gasoline,"160",DE,23579
Mercedes-Benz,E 200,"70000",Automatic,"01/2022",Gasoline,"197",DE,36899
Mercedes-Benz,B 200,"30000",Manual,"04/2021",Gasoline,"163",DE,24679
Mercedes-Benz,B 180,"25000",Manual,"05/2021",Gasoline,"136",DE,23779
Mercedes-Benz,GLE 300,"15",Automatic,"01/2023",Diesel,"272",DE,92799
Mercedes-Benz,GLE 400,"50",Automatic,"09/2023",Diesel,"330",DE,102899
Mercedes-Benz,E 300,"66102",Automatic,"04/2022",Electric,"211",DE,44899
Mercedes-Benz,CLA 180,"34819",Manual,"07/2021",Gasoline,"136",DE,27989
Mercedes-Benz,V 250,"16935",Automatic,"12/2021",Diesel,"190",DE,73679
MINI,John Cooper Works Cabrio,"59500",Automatic,"12/2019",Gasoline,"231",DE,28899
Mercedes-Benz,B 200,"45000",Manual,"10/2020",Gasoline,"163",DE,24179
Mercedes-Benz,GLE 53 AMG,"50",Automatic,"06/2023",Gasoline,"435",DE,119789
Mercedes-Benz,CLA 180,"45000",Manual,"03/2021",Gasoline,"136",DE,26279
Mercedes-Benz,CLA 250,"32455",Automatic,"09/2021",Electric,"160",DE,36369
Volkswagen,Amarok,"117000",Automatic,"07/2017",Diesel,"224",DE,36899
Mercedes-Benz,A 180,"57485",Manual,"03/2021",Diesel,"116",DE,24279
Mercedes-Benz,B 180,"25000",Manual,"05/2021",Gasoline,"136",DE,23779
Mercedes-Benz,CLA 180,"40000",Manual,"02/2021",Gasoline,"136",DE,28579
Mercedes-Benz,B 200,"45000",Manual,"10/2020",Gasoline,"163",DE,24179
Mercedes-Benz,CLA 180,"41525",Manual,"03/2021",Gasoline,"136",DE,28579
smart,forTwo,"2842",Automatic,"04/2022",Electric,"82",DE,16489
smart,forTwo,"14190",Automatic,"04/2022",Electric,"82",DE,16089
smart,forTwo,"15000",Automatic,"03/2022",Electric,"82",DE,15899
smart,forTwo,"7953",Automatic,"04/2022",Electric,"82",DE,15989
smart,forTwo,"9240",Automatic,"06/2021",Electric,"82",DE,16489
smart,forTwo,"9240",Automatic,"06/2021",Electric,"82",DE,16489
smart,forTwo,"15000",Automatic,"03/2022",Electric,"82",DE,15899
smart,forTwo,"7953",Automatic,"04/2022",Electric,"82",DE,15989
smart,forTwo,"2842",Automatic,"04/2022",Electric,"82",DE,16489
Volkswagen,Caddy,"12600",Manual,"02/2023",Diesel,"122",DE,42899
Volkswagen,Golf,"49000",Automatic,"12/2019",Electric,"136",DE,19899
MG,ZS,"5000",Automatic,"06/2023",Electric,"177",DE,30269
MG,MG4,"3000",Automatic,"07/2023",Electric,"170",DE,30688
Volkswagen,,"150",Automatic,"12/2022",Diesel,"204",DE,71899
Mercedes-Benz,,"9500",Automatic,"09/2022",Diesel,"237",DE,64899
Mercedes-Benz,,"75000",Automatic,"05/2021",Diesel,"163",DE,39389
Mercedes-Benz,,"28580",Manual,"10/2020",Diesel,"116",DE,18069
Mercedes-Benz,,"28580",Manual,"10/2020",Diesel,"116",DE,18069
Mercedes-Benz,,"32565",Automatic,"11/2021",Diesel,"237",DE,77789
Mercedes-Benz,,"25000",Automatic,"07/2021",Diesel,"163",DE,50279
Volkswagen,,"150",Automatic,"12/2022",Diesel,"204",DE,81699
Mercedes-Benz,,"27800",Automatic,"02/2021",Diesel,"190",DE,70899
Mercedes-Benz,,"52000",Automatic,"11/2019",Diesel,"190",DE,54679
Volkswagen,,"117000",Automatic,"07/2017",Diesel,"224",DE,36899
Mercedes-Benz,,"35000",Automatic,"09/2022",Diesel,"237",DE,69899
Volkswagen,,"15",Automatic,"06/2023",Diesel,"204",DE,79899
Mercedes-Benz,,"25000",Automatic,"01/2020",Diesel,"190",DE,69899
Volkswagen,,"15",Automatic,"03/2023",Diesel,"204",DE,69989
Mercedes-Benz,,"15000",Automatic,"07/2022",Diesel,"163",DE,52899
Mercedes-Benz,,"34864",Automatic,"10/2021",Diesel,"237",DE,66899
Mercedes-Benz,,"10",Manual,"11/2022",Diesel,"95",DE,26762
Volkswagen,,"15",Automatic,"04/2023",Diesel,"204",DE,78729
Opel,,"64800",Manual,"10/2020",Diesel,"150",DE,36541
Audi,A7,"93999",Automatic,"03/2018",Diesel,"326",DE,37900
Porsche,Macan,"94999",Automatic,"06/2017",Gasoline,"252",DE,38999
Audi,Q2,"99999",Automatic,"12/2016",Gasoline,"150",DE,19999
BMW,X7,"16777",Automatic,"07/2021",Gasoline,"340",DE,73000
Mercedes-Benz,A 200,"172000",Automatic,"09/2018",Gasoline,"163",DE,22800
BMW,"228","99999",Automatic,"03/2016",Gasoline,"245",DE,26490
BMW,"420","87999",Automatic,"10/2017",Gasoline,"184",DE,30000
Cupra,Leon,"12999",Automatic,"06/2023",Gasoline,"190",DE,33000
Cupra,Leon,"11999",Automatic,"04/2023",Gasoline,"150",DE,29600
SEAT,Ibiza,"64999",Manual,"01/2018",Gasoline,"116",DE,14777
BMW,"140","83999",Automatic,"09/2016",Gasoline,"340",DE,29999
Opel,Insignia,"54999",,"12/2019",Diesel,"136",DE,19800
Mercedes-Benz,C 400,"81700",Automatic,"10/2016",Gasoline,"333",DE,35990
BMW,X5,"149999",Automatic,"03/2016",Diesel,"313",DE,35000
Audi,A5,"67000",Automatic,"06/2019",Gasoline,"190",DE,28300
BMW,X6,"75990",Automatic,"02/2018",Gasoline,"449",DE,50500
Jeep,Compass,"39999",Automatic,"11/2021",Electric,"179",DE,32000
Audi,RS3,"45000",Automatic,"06/2016",Gasoline,"367",DE,40000
Cupra,Leon,"12999",Automatic,"04/2023",Gasoline,"150",DE,29600
Porsche,Macan,"94999",Automatic,"06/2017",Gasoline,"252",DE,38999
Volvo,V60,"57999",,"09/2020",Diesel,"150",DE,26900
Skoda,Superb,"25999",Automatic,"11/2021",Diesel,"200",DE,38000
Mercedes-Benz,C 200,"79999",Automatic,"04/2018",Gasoline,"184",DE,29999
BMW,X6 M,"75990",Automatic,"02/2018",Gasoline,"449",DE,50500
Cupra,Leon,"7499",Automatic,"05/2023",Gasoline,"150",DE,31100
BMW,"320","73777",Automatic,"03/2019",Gasoline,"184",DE,29490
SEAT,Leon,"95499",Automatic,"12/2016",Gasoline,"150",DE,18000
Volkswagen,Tiguan,"78499",Automatic,"10/2021",Diesel,"150",DE,31000
Skoda,Scala,"92499",Automatic,"11/2019",Gasoline,"150",DE,18499
Skoda,Scala,"15200",Automatic,"05/2022",Gasoline,"110",DE,22300
Audi,A3,"46000",Manual,"06/2017",Gasoline,"150",DE,21499
Volkswagen,Tiguan,"103320",Manual,"10/2021",Diesel,"150",DE,27000
Skoda,Fabia,"52400",Manual,"07/2019",Gasoline,"75",DE,12300
Volvo,V60,"38600",Automatic,"07/2022",Diesel,"197",DE,36300
Mercedes-Benz,E 300,"74999",Automatic,"01/2021",Electric,"194",DE,39999
Kia,XCeed,"24998",Automatic,"11/2021",Gasoline,"160",DE,25000
Volkswagen,Tiguan,"83777",Manual,"10/2021",Diesel,"150",DE,30500
Skoda,Kamiq,"22099",Automatic,"03/2022",Gasoline,"150",DE,25200
Volkswagen,T-Roc,"92099",Automatic,"06/2019",Gasoline,"150",DE,21599
Audi,Q2,"99999",Automatic,"12/2016",Gasoline,"150",DE,19999
Cupra,Leon,"8999",Automatic,"05/2023",Gasoline,"150",DE,31100
MINI,Cooper,"9999",Manual,"07/2022",Gasoline,"136",DE,23000
Renault,Megane,"85000",Automatic,"11/2017",Diesel,"110",DE,15990
BMW,M2,"69999",Automatic,"05/2017",Gasoline,"400",DE,37499
BMW,"240","69999",Automatic,"05/2017",Gasoline,"400",DE,37499
Volkswagen,Passat Variant,"74999",Automatic,"02/2022",Diesel,"200",DE,31800
Renault,Megane,"12799",Automatic,"02/2022",Gasoline,"160",DE,26490
SEAT,Leon,"39999",Automatic,"05/2022",Diesel,"150",DE,27500
SEAT,Leon,"74999",Automatic,"02/2020",Diesel,"150",DE,20300
Opel,Astra,"16999",Manual,"05/2021",Gasoline,"110",DE,16999
Volkswagen,Tiguan,"99999",Automatic,"10/2021",Diesel,"150",DE,30000
SEAT,Alhambra,"43700",Automatic,"06/2018",Gasoline,"150",DE,29000
BMW,"220","99999",Automatic,"03/2017",Gasoline,"192",DE,21000
Opel,Astra,"9999",Manual,"05/2021",Gasoline,"110",DE,17699
SEAT,Leon,"26999",Automatic,"05/2022",Diesel,"150",DE,28599
BMW,"318","84777",Automatic,"03/2021",Gasoline,"156",DE,27000
Volkswagen,Tiguan,"97700",Manual,"10/2021",Diesel,"150",DE,28600
Opel,Astra,"13999",Manual,"05/2021",Gasoline,"110",DE,17300
Mercedes-Benz,GLC 250,"67299",Automatic,"07/2017",Gasoline,"211",DE,38999
Mercedes-Benz,ML 250,"199990",Automatic,"12/2012",Diesel,"204",IT,15990
Volkswagen,Tiguan,"140000",Manual,"08/2010",Diesel,"140",IT,8990
Ford,Tourneo Custom,"160000",Automatic,"09/2017",Diesel,"170",IT,24990
BMW,X6,"160000",Automatic,"09/2011",Diesel,"245",IT,18990
